timestamp,rule_name,severity,client_ip,domain,description,mitre_tactics,mitre_techniques,ml_score_A,ml_score_B,ml_combined_score,ml_confidence,enriched_reputation,enriched_dns
2026-03-19T12:45:17.910438,Z-score Statistical Detection - query_length,Medium,192.168.197.135,collaborate-alpha.collaborate-demo.lab.local,"Statistical anomaly: query_length Z-score = 2.58 (value: 44, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.910491,Z-score Statistical Detection - query_length,Medium,192.168.197.135,staging-eshop-hu.staging-eshop-int.lab.local,"Statistical anomaly: query_length Z-score = 2.58 (value: 44, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.910546,Z-score Statistical Detection - query_length,Medium,192.168.197.135,adil-agent-api-nonprod.barracuda.lab.local,"Statistical anomaly: query_length Z-score = 2.33 (value: 42, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.910600,Z-score Statistical Detection - query_length,High,192.168.197.135,getcontentlengthfromns1-ssc.getcontentlengthfromns1-test-ssc.lab.local,"Statistical anomaly: query_length Z-score = 5.78 (value: 70, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.910654,Z-score Statistical Detection - query_length,Medium,192.168.197.135,getcontentlengthfromns-test-ssc.lab.local,"Statistical anomaly: query_length Z-score = 2.21 (value: 41, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.910708,Z-score Statistical Detection - query_length,High,192.168.197.135,split-download-ssc.split-download-test-ssc.lab.local,"Statistical anomaly: query_length Z-score = 3.56 (value: 52, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.910762,Z-score Statistical Detection - query_length,Medium,192.168.197.135,aspirekenwood.citiretailservices.lab.local,"Statistical anomaly: query_length Z-score = 2.33 (value: 42, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.910817,Z-score Statistical Detection - query_length,Medium,192.168.197.135,hk-marketplace.marshallislands.lab.local,"Statistical anomaly: query_length Z-score = 2.09 (value: 40, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.910870,Z-score Statistical Detection - query_length,High,192.168.197.135,mytotalrewards.nft00-secure-channel-api.lab.local,"Statistical anomaly: query_length Z-score = 3.19 (value: 49, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.910925,Z-score Statistical Detection - query_length,High,192.168.197.135,staging-eshop-us-en.staging-eshop-us-es.lab.local,"Statistical anomaly: query_length Z-score = 3.19 (value: 49, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.910979,Z-score Statistical Detection - query_length,Medium,192.168.197.135,staging-eshop-it.staging-eshop-nl.lab.local,"Statistical anomaly: query_length Z-score = 2.46 (value: 43, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911032,Z-score Statistical Detection - query_length,Medium,192.168.197.135,responsiblegambling.ressources.lab.local,"Statistical anomaly: query_length Z-score = 2.09 (value: 40, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911086,Z-score Statistical Detection - query_length,High,192.168.197.135,ecostruxure-energy-access-advisor-livelihood.encrypt.lab.local,"Statistical anomaly: query_length Z-score = 4.79 (value: 62, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911142,Z-score Statistical Detection - query_length,Medium,192.168.197.135,tpp01-secure-api.expert-community.lab.local,"Statistical anomaly: query_length Z-score = 2.46 (value: 43, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911200,Z-score Statistical Detection - query_length,High,192.168.197.135,br-apps-loyalty-api-aceite.br-apps-loyalty-api-interfaces.lab.local,"Statistical anomaly: query_length Z-score = 5.41 (value: 67, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911257,Z-score Statistical Detection - query_length,Medium,192.168.197.135,portal-seller.sharing-cdn-test.lab.local,"Statistical anomaly: query_length Z-score = 2.09 (value: 40, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911310,Z-score Statistical Detection - query_length,Medium,192.168.197.135,oraassistant-test.oradocs-stage.lab.local,"Statistical anomaly: query_length Z-score = 2.21 (value: 41, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911364,Z-score Statistical Detection - query_length,Medium,192.168.197.135,mysites-test.myvisualization-test.lab.local,"Statistical anomaly: query_length Z-score = 2.46 (value: 43, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911418,Z-score Statistical Detection - query_length,High,192.168.197.135,ecostruxure-building-iot-sensor-solution.lab.local,"Statistical anomaly: query_length Z-score = 3.32 (value: 50, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911548,Z-score Statistical Detection - query_length,Medium,192.168.197.135,effectivehealthcare.fastly-secure.lab.local,"Statistical anomaly: query_length Z-score = 2.46 (value: 43, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911618,Z-score Statistical Detection - query_length,Medium,192.168.197.135,affichagemouvement.auto-estimate.lab.local,"Statistical anomaly: query_length Z-score = 2.33 (value: 42, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911674,Z-score Statistical Detection - query_length,Medium,192.168.197.135,smy.streaming5-akamai-shared-ln.lab.local,"Statistical anomaly: query_length Z-score = 2.21 (value: 41, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911733,Z-score Statistical Detection - query_length,Medium,192.168.197.135,mlc-np-lmb.twilio-event-ingestor.lab.local,"Statistical anomaly: query_length Z-score = 2.33 (value: 42, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911788,Z-score Statistical Detection - query_length,Medium,192.168.197.135,mobilecheckout.sbg-payroll-prd.lab.local,"Statistical anomaly: query_length Z-score = 2.09 (value: 40, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911843,Z-score Statistical Detection - query_length,Medium,192.168.197.135,cardif-pp-assurance.commercialtest.lab.local,"Statistical anomaly: query_length Z-score = 2.58 (value: 44, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911897,Z-score Statistical Detection - query_length,Medium,192.168.197.135,qcom-stg.test-nlb-c1a677a282bc9adf.lab.local,"Statistical anomaly: query_length Z-score = 2.58 (value: 44, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.911951,Z-score Statistical Detection - query_length,High,192.168.197.135,stagefailover-intl.stagefailover-partners.lab.local,"Statistical anomaly: query_length Z-score = 3.44 (value: 51, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912005,Z-score Statistical Detection - query_length,Medium,192.168.197.135,stage-preview-gsr.stage-search-gsr.lab.local,"Statistical anomaly: query_length Z-score = 2.58 (value: 44, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912059,Z-score Statistical Detection - query_length,High,192.168.197.135,stage-globalstaticassets.stage-mobileapi-gsr.lab.local,"Statistical anomaly: query_length Z-score = 3.81 (value: 54, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912113,Z-score Statistical Detection - query_length,Medium,192.168.197.135,sit02-secure-api.sit03-secure-api.lab.local,"Statistical anomaly: query_length Z-score = 2.46 (value: 43, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912167,Z-score Statistical Detection - query_length,Medium,192.168.197.135,omniviewmobile.omniviewservices.lab.local,"Statistical anomaly: query_length Z-score = 2.21 (value: 41, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912226,Z-score Statistical Detection - query_length,Medium,192.168.197.135,serv-prov-reg-app-uat.sit1lwssvcsext.lab.local,"Statistical anomaly: query_length Z-score = 2.82 (value: 46, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912281,Z-score Statistical Detection - query_length,Medium,192.168.197.135,mft-http-b2b-dev.mft-http-b2b-prd.lab.local,"Statistical anomaly: query_length Z-score = 2.46 (value: 43, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912335,Z-score Statistical Detection - query_length,Medium,192.168.197.135,api-cg-perf.api-enterprise-dtq1.lab.local,"Statistical anomaly: query_length Z-score = 2.21 (value: 41, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912389,Z-score Statistical Detection - query_length,High,192.168.197.135,api-mssl-enterprise-dtq1.api-mssl-preprod.lab.local,"Statistical anomaly: query_length Z-score = 3.44 (value: 51, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912443,Z-score Statistical Detection - query_length,Medium,192.168.197.135,olb-gss-qa6perf.workplaceretention.lab.local,"Statistical anomaly: query_length Z-score = 2.58 (value: 44, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912496,Z-score Statistical Detection - query_length,High,192.168.197.135,stage65-author-internal.testfieldconnect.lab.local,"Statistical anomaly: query_length Z-score = 3.32 (value: 50, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912551,Z-score Statistical Detection - query_length,High,192.168.197.135,stage-uhcmedicaresolutions.stagfieldconnect.lab.local,"Statistical anomaly: query_length Z-score = 3.69 (value: 53, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912605,Z-score Statistical Detection - query_length,High,192.168.197.135,offline-stage-uhcmedicaresolutions.socialconnect.lab.local,"Statistical anomaly: query_length Z-score = 4.30 (value: 58, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912659,Z-score Statistical Detection - query_length,Medium,192.168.197.135,property-insights.stage-skyticket.lab.local,"Statistical anomaly: query_length Z-score = 2.46 (value: 43, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912716,Z-score Statistical Detection - query_length,Medium,192.168.197.135,loksahbaelection.media-central.lab.local,"Statistical anomaly: query_length Z-score = 2.09 (value: 40, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912770,Z-score Statistical Detection - query_length,Medium,192.168.197.135,elitesubscription.expressindia.lab.local,"Statistical anomaly: query_length Z-score = 2.09 (value: 40, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912824,Z-score Statistical Detection - query_length,Medium,192.168.197.135,deutschland.enterpriseenrollment.lab.local,"Statistical anomaly: query_length Z-score = 2.33 (value: 42, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912878,Z-score Statistical Detection - query_length,Medium,192.168.197.135,docidd-tsta.documentacion-tsta.lab.local,"Statistical anomaly: query_length Z-score = 2.09 (value: 40, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912930,Z-score Statistical Detection - query_length,Medium,192.168.197.135,clientes-tsta.commercialfuels-sl.lab.local,"Statistical anomaly: query_length Z-score = 2.33 (value: 42, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.912984,Z-score Statistical Detection - query_length,Medium,192.168.197.135,poisonhelpespanol.providerrelief.lab.local,"Statistical anomaly: query_length Z-score = 2.33 (value: 42, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.913038,Z-score Statistical Detection - query_length,Medium,192.168.197.135,coviduninsuredclaim.deals-assets-cdn.lab.local,"Statistical anomaly: query_length Z-score = 2.82 (value: 46, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.913096,Z-score Statistical Detection - query_length,Medium,192.168.197.135,clientcontent.collegebasketball.lab.local,"Statistical anomaly: query_length Z-score = 2.21 (value: 41, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.913414,Z-score Statistical Detection - query_length,Medium,192.168.197.135,marketconnectmigrate.mobilesoa.lab.local,"Statistical anomaly: query_length Z-score = 2.09 (value: 40, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.913500,Z-score Statistical Detection - query_length,Medium,192.168.197.135,benefitaccess-uat.collegefootball.lab.local,"Statistical anomaly: query_length Z-score = 2.46 (value: 43, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.913567,Z-score Statistical Detection - query_length,Medium,192.168.197.135,ma-platform-ce04.ma-platform-xe01.lab.local,"Statistical anomaly: query_length Z-score = 2.46 (value: 43, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.913622,Z-score Statistical Detection - query_length,Medium,192.168.197.135,luat01-channel-api.luat02-channel-api.lab.local,"Statistical anomaly: query_length Z-score = 2.95 (value: 47, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.913677,Z-score Statistical Detection - query_length,Medium,192.168.197.135,jmf.luat01-channel-retail-auth-api.lab.local,"Statistical anomaly: query_length Z-score = 2.58 (value: 44, baseline mean: 23.05)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
